,index,PER_percentile,TS%_percentile,ORB%_percentile,DRB%_percentile,AST%_percentile,STL%_percentile,BLK%_percentile,TOV%_percentile,WS_percentile,3P%_percentile,2P%_percentile,FT%_percentile,PTS_percentile,MP_percentile,Player Name,Main Percentile,Adjusted Percentile
0,294,0.8427230046948356,0.4188235294117647,0.1643192488262911,0.27699530516431925,0.7640845070422535,0.3884976525821596,0.19131455399061034,0.07058823529411765,0.642018779342723,0.8768328445747801,0.3613744075829384,0.45410628019323673,0.6995305164319249,0.5704225352112676,John Battle,0.410080591008797,-0.40866421324300745
1,295,0.7734741784037559,0.9141176470588235,0.5504694835680751,0.6314553990610329,0.4495305164319249,0.3884976525821596,0.9178403755868545,0.5847058823529412,0.7676056338028169,0.6085043988269795,0.9123222748815166,0.6086956521739131,0.6971830985915493,0.6338028169014085,Antoine Carr,0.5869601462214896,1.3641132129119953
2,296,0.3345070422535211,0.9047058823529411,0.5938967136150235,0.8215962441314554,0.1396713615023474,0.215962441314554,0.7018779342723005,0.32588235294117646,0.44835680751173707,0.9164222873900293,0.7097156398104265,0.9685990338164251,0.2511737089201878,0.284037558685446,Scott Hastings,0.48882449665547506,0.380547508879715
3,297,0.4284037558685446,0.5835294117647059,0.8849765258215962,0.960093896713615,0.03873239436619718,0.5845070422535211,0.8990610328638498,0.6317647058823529,0.642018779342723,0.187683284457478,0.6315165876777251,0.13526570048309178,0.4131455399061033,0.5234741784037559,Jon Koncak,0.46804657716010023,0.17230056592707213
4,298,0.7734741784037559,0.9529411764705882,0.9225352112676056,0.6173708920187794,0.12089201877934272,0.32629107981220656,0.8415492957746479,0.2529411764705882,0.9061032863849765,0.9736070381231672,0.9360189573459715,0.5615942028985508,0.7593896713615024,0.8028169014084507,Cliff Levingston,0.5963138790074454,1.457861109967078
5,299,0.5129107981220657,0.2011764705882353,0.30633802816901406,0.505868544600939,0.7030516431924883,0.7347417840375586,0.05985915492957746,0.17411764705882352,0.2312206572769953,0.6363636363636364,0.8021327014218009,0.01932367149758454,0.17370892018779344,0.142018779342723,Mike McGee,0.33738757716310086,-1.1372308009973835
6,300,0.9577464788732394,0.5470588235294118,0.2992957746478873,0.5586854460093896,0.9929577464788732,0.886150234741784,0.5903755868544601,0.5847058823529412,0.9424882629107981,0.6466275659824047,0.3886255924170616,0.4963768115942029,0.8685446009389671,0.8685446009389671,Doc Rivers,0.5839759204887615,1.3342037753448903
7,303,0.710093896713615,0.6129411764705882,0.0528169014084507,0.4612676056338028,0.9647887323943662,0.784037558685446,0.3908450704225352,0.8752941176470588,0.642018779342723,0.3782991202346041,0.6789099526066351,0.7536231884057971,0.5751173708920188,0.596244131455399,Spud Webb,0.525336898057176,0.7464934821258128
8,305,0.9882629107981221,0.6188235294117647,0.6373239436619719,0.4835680751173709,0.602112676056338,0.5845070422535211,0.5903755868544601,0.04470588235294118,0.9730046948356808,0.6891495601173021,0.5319905213270142,0.783816425120773,0.9976525821596244,0.9647887323943662,Dominique Wilkins*,0.5683528953377923,1.1776218216952097
9,306,0.6502347417840375,0.7223529411764706,0.9436619718309859,0.6983568075117371,0.03286384976525822,0.5375586854460094,0.6431924882629108,0.47294117647058825,0.8004694835680751,0.187683284457478,0.8222748815165877,0.18357487922705315,0.7887323943661971,0.7887323943661971,Kevin Willis,0.49892650569222585,0.48179501347475456
